country_name,country,Indicator Name,2010pm25,2011pm25,2012pm25,2013pm25,2014pm25,2015pm25,2016pm25,country_name.1,county,Indicator Name.1,2010co2,2011co2,2012co2,2013co2,2014co2,Name_powerplant,Total_annual_generation,Solar,Coal,Gas,Hydro,Oil,Wind,Waste,Biomass,Cogeneration,Geothermal,Nuclear,Other,Petcoke,totalpowerplants,Solar_pct,Coal_pct,Gas_pct,Hydro_pct,Oil_pct,Wind_pct,Waste_pct,Biomass_pct,Cogeneration_pct,Geothermal_pct,Nuclear_pct,Other_pct,Petcoke_pct
South Korea,SKR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",25.16006609,23.80378677,24.88803144,26.10019997,27.50258279,28.67551804,28.68182353,South Korea,SKR,CO2 emissions (metric tons per capita),11.43631663,11.80296873,11.63282456,11.74920084,11.57034541,South Korea,532006.45079876,13,12,31,36,3,12,4,2,0,0,6,0,0,113,11.50442,10.619469026,27.433628318,31.858407079000003,2.6548672559999997,10.619469026,3.539823008,1.769911504,0.0,0.0,5.309734513,0.0,0.0
Albania,ALB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.33569009,14.64613525,14.562992000000001,15.6359167,16.74886183,14.7365482,14.63400837,Albania,ALB,CO2 emissions (metric tons per capita),1.5785735840000001,1.803714725,1.692908325,1.7492110790000002,1.9787633119999999,Albania,4724.0,0,0,0,7,0,0,0,0,0,0,0,1,0,8,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0
Algeria,DZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.709349100000004,27.49707477,28.20943917,31.00985419,33.0806268,37.03572791,37.23095588,Algeria,DZA,CO2 emissions (metric tons per capita),3.299703688,3.2913761760000004,3.46026581,3.5073100289999997,3.7174099010000003,Algeria,52748.20087,0,0,26,1,0,0,0,0,0,0,0,0,0,27,0.0,0.0,96.2962963,3.7037037039999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,AGO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",30.92171586,31.80065678,33.40704991,33.50705108,35.33104842,35.78846911,36.24047917,Angola,AGO,CO2 emissions (metric tons per capita),1.243405585,1.252789255,1.330843018,1.254617218,1.291328315,Angola,9479.999999,0,0,3,5,6,0,0,0,0,0,0,0,0,14,0.0,0.0,21.42857143,35.71428571,42.85714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,ARG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",14.2241786,14.06185915,14.07585428,13.57720909,13.64364654,14.11720297,14.14816717,Argentina,ARG,CO2 emissions (metric tons per capita),4.558499612,4.600290698999999,4.569383676,4.462903755,4.746797455,Argentina,137794.2297,2,14,55,50,101,11,0,0,0,0,3,4,0,240,0.833333333,5.833333333,22.91666667,20.83333333,42.08333333,4.583333333,0.0,0.0,0.0,0.0,1.25,1.6666666669999999,0.0
Armenia,ARM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",25.72082755,25.860902399999997,24.03591654,24.66518487,25.06870215,27.13203707,26.97289332,Armenia,ARM,CO2 emissions (metric tons per capita),1.465621895,1.710070765,1.976060074,1.899711734,1.90275891,Armenia,7746.0,0,0,3,4,0,0,0,0,0,0,1,0,0,8,0.0,0.0,37.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0
Australia,AUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",5.937561281,5.880918942999999,5.9817761570000005,6.028237909,5.933055205,6.109837979,6.126806421,Australia,AUS,CO2 emissions (metric tons per capita),17.74084505,17.53887776,17.06614082,16.08347439,15.37013776,Australia,248298.0,11,36,135,73,36,54,50,24,0,0,0,0,0,419,2.625298329,8.591885442,32.21957041,17.42243437,8.591885442,12.88782816,11.93317422,5.727923627999999,0.0,0.0,0.0,0.0,0.0
Austria,AUT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.147755499999999,14.93395807,15.24744732,15.94362212,16.46606703,15.03228858,14.96518831,Austria,AUT,CO2 emissions (metric tons per capita),8.071131802,7.748134305,7.387077163,7.368748145,6.86986793,Austria,53157.20454,0,0,3,96,0,3,0,0,0,0,0,0,0,102,0.0,0.0,2.9411764710000003,94.11764706,0.0,2.9411764710000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,AZE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.22382242,25.22813065,24.681045,26.5519093,28.36897873,32.65922495,32.97762008,Azerbaijan,AZE,CO2 emissions (metric tons per capita),3.3882258789999997,3.646179877,3.82487717,3.785068836,3.931560609,Azerbaijan,24549.0,0,0,8,5,1,0,0,0,0,0,0,0,0,14,0.0,0.0,57.14285714,35.71428571,7.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,BHR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",66.81030389,63.31228941,67.57613398,66.62046381,60.35661272,79.12774701,79.69099954,Bahrain,BHR,CO2 emissions (metric tons per capita),23.585480899999997,22.41333475,20.51485098,23.80435697,23.44975483,Bahrain,27253.0,0,0,6,0,1,0,0,0,0,0,0,0,0,7,0.0,0.0,85.71428571,0.0,14.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,BGD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",82.40414563,82.78024193,82.9398343,88.52642612,87.11853497,100.32381459999999,101.0171569,Bangladesh,BGD,CO2 emissions (metric tons per capita),0.393936699,0.41201118600000003,0.433487963,0.44240082799999997,0.459141965,Bangladesh,55656.60254,0,1,24,1,28,0,0,0,0,0,0,0,0,54,0.0,1.8518518519999998,44.44444444,1.8518518519999998,51.85185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,BLR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.21309574,19.69779325,18.51193346,19.51546321,19.97237412,19.7445253,19.79873107,Belarus,BLR,CO2 emissions (metric tons per capita),6.64269666,6.7625173489999995,6.67999159,6.736652251000001,6.701957705,Belarus,34042.0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,BEL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",16.30820726,16.29578318,15.88155906,15.90143934,15.79653476,16.01927717,16.04343237,Belgium,BEL,CO2 emissions (metric tons per capita),10.17146522,9.046560547,8.546478214,8.671352487,8.328159898,Belgium,67323.0,0,1,20,19,9,12,0,2,0,0,3,0,0,66,0.0,1.515151515,30.303030300000003,28.78787879,13.63636364,18.18181818,0.0,3.03030303,0.0,0.0,4.545454545,0.0,0.0
Benin,BEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",42.47946042,45.74441674,45.12260434,41.32547366,38.2630494,90.46634825,95.96032285,Benin,BEN,CO2 emissions (metric tons per capita),0.553283259,0.559693354,0.562347006,0.5809609139999999,0.614213852,Benin,183.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,BOL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",28.61932141,30.323356099999998,27.017188899999997,27.79415398,28.38424935,22.26758233,22.04269225,Bolivia,BOL,CO2 emissions (metric tons per capita),1.532870644,1.602029322,1.835469055,1.8189973830000001,1.932419499,Bolivia,8379.0,0,0,9,14,0,0,0,0,0,0,0,0,0,23,0.0,0.0,39.13043478,60.86956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,BIH,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",38.11552561,37.44573485,38.0361726,41.61156553,44.18994917,39.53292557,39.27178089,Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),5.716134832000001,6.475389585,6.101280083,6.080813337,6.234719162,Bosnia and Herzegovina,16086.0,0,4,0,16,0,0,0,0,0,0,0,0,0,20,0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,BWA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",18.96893914,19.81301479,19.04939926,18.51785155,17.98942923,22.81560495,23.13720408,Botswana,BWA,CO2 emissions (metric tons per capita),2.3259244040000002,2.036091061,2.025409285,2.456718254,3.243287637,Botswana,2263.0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,BRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",10.964792,11.47912947,11.21168102,11.43926731,11.31905415,12.58115341,12.65285893,Brazil,BRA,CO2 emissions (metric tons per capita),2.132937571,2.211587235,2.343570115,2.4884171840000002,2.594388285,Brazil,553535.7436,4,18,114,648,566,202,10,428,0,0,2,1,0,1993,0.20070245899999997,0.9031610640000001,5.72002007,32.51379829,28.39939789,10.13547416,0.501756147,21.47516307,0.0,0.0,0.100351229,0.050175615,0.0
Brunei Darussalam,BRN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",6.380134762999999,6.228895064,6.210097584,6.176909898,5.656721403,6.372126446,6.429309073,Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),21.10594553,24.60717794,24.18076388,19.23359197,22.12470124,Brunei Darussalam,4461.0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,BGR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.86278911,26.97450393,25.72830266,26.717876699999998,27.55988102,25.67960257,25.64668767,Bulgaria,BGR,CO2 emissions (metric tons per capita),5.964900206,6.71538056,6.1194565260000005,5.450695962999999,5.871615868999999,Bulgaria,43666.0,0,9,0,7,0,1,0,0,0,0,1,0,0,18,0.0,50.0,0.0,38.88888889,0.0,5.555555556,0.0,0.0,0.0,0.0,5.555555556,0.0,0.0
Cambodia,KHM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",24.56277158,25.20998542,26.1798804,27.31352319,27.68785144,26.16182574,26.14133409,Cambodia,KHM,CO2 emissions (metric tons per capita),0.35033056700000004,0.35817724799999995,0.369259354,0.372980821,0.437759998,Cambodia,3056.0,0,1,0,5,3,0,2,1,0,0,0,0,0,12,0.0,8.333333332999999,0.0,41.66666667,25.0,0.0,16.66666667,8.333333332999999,0.0,0.0,0.0,0.0,0.0
Cameroon,CMR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",72.27055642,75.54387737,75.04002265,73.84895647,69.50826883,134.7937498,139.70579009999997,Cameroon,CMR,CO2 emissions (metric tons per capita),0.33951502,0.281094803,0.290648216,0.312755732,0.314928068,Cameroon,6850.0,0,0,1,3,4,0,0,0,0,0,0,0,0,8,0.0,0.0,12.5,37.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,CAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",7.267054292,7.3381167210000005,7.30485743,7.273831212,7.206178542000001,7.514347762000001,7.5252244820000005,Canada,CAN,CO2 emissions (metric tons per capita),15.723167000000002,15.63975962,14.89063564,14.71197182,15.11715878,Canada,655944.0,138,15,75,556,9,241,0,111,0,0,6,2,0,1153,11.968777099999999,1.300954033,6.504770165,48.22202949,0.78057242,20.9019948,0.0,9.627059844,0.0,0.0,0.520381613,0.173460538,0.0
Chile,CHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",21.31991697,21.37315064,21.52125386,21.16028508,21.12101701,21.94296815,21.9671149,Chile,CHL,CO2 emissions (metric tons per capita),4.251715171,4.6197295369999996,4.677982797,4.76586599,4.687376624,Chile,73428.0,16,14,10,99,74,18,0,22,0,0,0,0,0,253,6.324110672000001,5.533596837999999,3.95256917,39.13043478,29.24901186,7.114624506,0.0,8.695652174,0.0,0.0,0.0,0.0,0.0
China,CHN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",58.17330798,57.10767823,57.33880398,56.80755997,57.92738767,56.40226181,56.33014796,China,CHN,CO2 emissions (metric tons per capita),6.560520007,7.241515419,7.424750916,7.557211045,7.5439076410000006,China,5168538.567,124,737,170,941,6,835,0,0,0,2,12,0,0,2827,4.386275203,26.07003891,6.013441811,33.28616908,0.212239123,29.53661125,0.0,0.0,0.0,0.070746374,0.424478245,0.0,0.0
Colombia,COL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",16.68991058,17.69859584,17.31062928,18.35821222,17.67678909,17.11017315,17.11938773,Colombia,COL,CO2 emissions (metric tons per capita),1.6589230819999998,1.64912349,1.705398582,1.893103161,1.759537174,Colombia,67719.0,0,3,5,12,1,0,0,0,0,0,0,0,0,21,0.0,14.28571429,23.80952381,57.14285714,4.7619047619999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,COG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",49.419361,48.75708359,51.24946775,51.9290625,53.17355571,56.86638933,55.83271511,"Congo, Dem. Rep.",COD,CO2 emissions (metric tons per capita),0.031314551,0.037377087999999996,0.034820686,0.050339213,0.06336919099999999,Congo,1740.0,0,0,2,4,2,0,0,0,0,0,0,0,0,8,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,CRI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",14.434751,15.31328615,16.48717769,18.55867601,18.37695382,18.54336032,18.53054595,"Congo, Rep.",COG,CO2 emissions (metric tons per capita),0.451406105,0.50055554,0.6410613629999999,0.649833428,0.635369293,Costa Rica,9298.0,0,0,0,18,3,0,0,0,0,5,0,0,0,26,0.0,0.0,0.0,69.23076923,11.53846154,0.0,0.0,0.0,0.0,19.23076923,0.0,0.0,0.0
Cote DIvoire,CIV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",28.64256306,31.94194344,33.10861058,28.93318658,26.27654966,55.25302391,57.77137282,Costa Rica,CRI,CO2 emissions (metric tons per capita),1.665175303,1.682660743,1.668780062,1.6144021730000002,1.6309510619999998,Cote DIvoire,7708.0,0,0,3,5,0,0,0,0,0,0,0,0,0,8,0.0,0.0,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HRV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",17.5707472,16.89822007,17.24773194,18.67393754,20.09968777,19.84435617,19.81560787,Cote d'Ivoire,CIV,CO2 emissions (metric tons per capita),0.341512032,0.34695147600000004,0.43400799799999995,0.486455715,0.490206046,Croatia,12624.0,0,1,4,17,2,0,0,0,0,0,0,0,0,24,0.0,4.166666667,16.66666667,70.83333333,8.333333332999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,CUB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.47623754,16.38335561,17.84825625,18.29517356,18.14566209,16.70338633,16.6241175,Croatia,HRV,CO2 emissions (metric tons per capita),4.566131051,4.627629816000001,4.21645564,4.123953137,3.9738049060000002,Cuba,18605.0,0,0,2,0,9,1,0,0,0,0,0,0,0,12,0.0,0.0,16.66666667,0.0,75.0,8.333333332999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CYP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.39468129,15.23383823,15.09295395,16.28787754,17.23243342,17.89852069,17.86639632,Curacao,CUW,CO2 emissions (metric tons per capita),nan,nan,39.44566304,33.89940321,37.72628905,Cyprus,4033.0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0.0,0.0,33.33333333,0.0,66.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,COD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",41.7504885,44.36907214,46.59725112,46.85344511,46.57451961,55.898342799999995,56.27516385,Czech Republic,CZE,CO2 emissions (metric tons per capita),10.65257862,10.18548225,9.611985879,9.384891603,9.165978376,Democratic Republic of the Congo,8165.43885,0,0,1,10,1,0,0,0,0,0,0,0,0,12,0.0,0.0,8.333333332999999,83.33333333,8.333333332999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,DNK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",10.42061374,10.26972801,10.05907321,10.34388323,10.67712133,10.36485237,10.32874421,Denmark,DNK,CO2 emissions (metric tons per capita),8.40721667,7.296383208,6.514800847,6.862565032000001,5.9357124820000005,Denmark,29982.835180000002,1,10,3,0,1,19,0,1,0,1,0,0,0,36,2.777777778,27.77777778,8.333333332999999,0.0,2.777777778,52.77777778,0.0,2.777777778,0.0,2.777777778,0.0,0.0,0.0
Dominican Republic,DOM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",21.13667286,16.91944769,23.13019687,24.14629265,17.81656556,23.03187392,23.69819597,Dominican Republic,DOM,CO2 emissions (metric tons per capita),2.123958664,2.117090045,2.178544552,2.085432517,2.069986634,Dominican Republic,18541.0,1,2,1,3,5,1,0,0,0,0,0,0,0,13,7.692307692000001,15.38461538,7.692307692000001,23.07692308,38.46153846,7.692307692000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,ECU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",14.25791705,16.50988467,15.89743296,15.98247769,13.81624759,13.14030724,13.1676851,Ecuador,ECU,CO2 emissions (metric tons per capita),2.441361756,2.543911176,2.4734950159999998,2.617689044,2.761702175,Ecuador,23583.1442,0,0,4,9,6,0,0,0,0,0,0,0,0,19,0.0,0.0,21.05263158,47.36842105,31.57894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,SLV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",31.39233355,33.48068947,37.90432737,36.60092575,36.82375177,33.62477089,33.38600558,El Salvador,SLV,CO2 emissions (metric tons per capita),1.047522915,1.073590082,1.070997514,0.9967133690000001,1.000644623,El Salvador,5784.0,0,0,0,4,2,0,0,0,0,2,0,0,0,8,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
Estonia,EST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",8.207549989,7.888997497,7.131966468,8.187581003,8.722447982,6.044276117999999,5.928305245,Estonia,EST,CO2 emissions (metric tons per capita),13.59968907,14.01673297,13.32400037,15.09371797,14.84881917,Estonia,701.0032386,0,0,2,0,2,12,0,0,0,0,0,0,0,16,0.0,0.0,12.5,0.0,12.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",34.07070547,36.18446732,37.46727979999999,36.60847156,36.30068316,48.87739462,49.73530571,Ethiopia,ETH,CO2 emissions (metric tons per capita),0.07509386,0.08580396800000001,0.092622864,0.112072453,0.119124015,Ethiopia,5096.046162,0,0,0,10,0,1,0,0,0,1,0,0,0,12,0.0,0.0,0.0,83.33333333,0.0,8.333333332999999,0.0,0.0,0.0,8.333333332999999,0.0,0.0,0.0
Finland,FIN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",7.053497676,6.847406326000001,6.581156469,6.903110324,7.121725297,6.277478339,6.234267477,Finland,FIN,CO2 emissions (metric tons per capita),11.57528165,10.54447474,9.075433356,8.681780123,8.660721243,Finland,67266.0,0,4,17,95,11,12,0,39,0,0,2,4,0,184,0.0,2.173913043,9.239130435,51.63043478,5.97826087,6.52173913,0.0,21.19565217,0.0,0.0,1.086956522,2.173913043,0.0
