country_name,country,Indicator Name,2010pm25,2011pm25,2012pm25,2013pm25,2014pm25,2015pm25,2016pm25,country_name.1,county,Indicator Name.1,2010co2,2011co2,2012co2,2013co2,2014co2,Name_powerplant,Total_annual_generation,Solar,Coal,Gas,Hydro,Oil,Wind,Waste,Biomass,Cogeneration,Geothermal,Nuclear,Other,Petcoke,totalpowerplants,Solar_pct,Coal_pct,Gas_pct,Hydro_pct,Oil_pct,Wind_pct,Waste_pct,Biomass_pct,Cogeneration_pct,Geothermal_pct,Nuclear_pct,Other_pct,Petcoke_pct
France,FRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12.24452775,12.21226676,12.26243778,12.29292695,12.33371972,11.89114342,11.8693378,France,FRA,CO2 emissions (metric tons per capita),5.428980862,5.077911491,5.075063887,5.062174035,4.573182147,France,557930.0,679,5,9,430,5,721,0,148,0,1,19,0,0,2017,33.66385721,0.24789291,0.44620723799999995,21.31879028,0.24789291,35.74615766,0.0,7.337630143999999,0.0,0.049578582,0.9419930590000001,0.0,0.0
Gabon,GAB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",34.68608642,36.03952388,36.33613926,36.82280925,38.37100273,46.849398799999996,47.39460459,Gabon,GAB,CO2 emissions (metric tons per capita),2.9332244039999997,2.929968222,2.9055183319999998,2.90571962,2.768265721,Gabon,2355.0,0,0,2,3,1,0,0,0,0,0,0,0,0,6,0.0,0.0,33.33333333,50.0,16.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,GEO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.18089114,19.82876918,18.24222763,19.27200038,19.95653533,20.65877042,20.73469811,Georgia,GEO,CO2 emissions (metric tons per capita),1.6083988790000001,2.05730529,2.20691085,2.0811390359999997,2.411541991,Georgia,10371.0,0,0,3,16,0,0,0,0,0,0,0,0,0,19,0.0,0.0,15.78947368,84.21052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DEU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",13.70080248,13.67664135,13.29677582,13.65809,13.86757086,13.47877046,13.45779609,Germany,DEU,CO2 emissions (metric tons per capita),9.279634012,9.12485921,9.199299757,9.39062342,8.889370395,Germany,589290.7487,408,93,179,112,24,15,66,53,0,0,7,11,0,968,42.14876033,9.607438017,18.49173554,11.57024793,2.4793388430000003,1.5495867769999998,6.818181817999999,5.475206612000001,0.0,0.0,0.723140496,1.136363636,0.0
Greece,GRC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11.65492906,11.42753118,11.19010465,12.03058428,12.68018933,11.3746771,11.29831318,Greece,GRC,CO2 emissions (metric tons per capita),7.540183868,7.189762915,7.2470073589999995,6.33661459,6.180337268,Greece,49842.10886,24,6,12,18,3,11,1,0,0,0,0,0,0,75,32.0,8.0,16.0,24.0,4.0,14.66666667,1.333333333,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,GTM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",28.811376799999998,29.3440755,33.39399256,32.89876199,33.22722384,28.70501653,28.522086199999997,Guatemala,GTM,CO2 emissions (metric tons per capita),0.797292859,0.791834915,0.7840161809999999,0.87418049,1.150977994,Guatemala,10718.41177,1,5,0,30,19,0,0,13,0,2,0,0,0,70,1.428571429,7.142857143,0.0,42.85714286,27.14285714,0.0,0.0,18.57142857,0.0,2.857142857,0.0,0.0,0.0
Honduras,HND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",32.04558647,33.99040551,39.3399096,36.93455995,37.23794039,29.80712654,29.49751121,Honduras,HND,CO2 emissions (metric tons per capita),0.973269197,1.072227358,1.05625722,1.047014219,1.07522179,Honduras,7997.000001,0,0,1,12,5,1,1,4,0,0,0,0,0,24,0.0,0.0,4.166666667,50.0,20.83333333,4.166666667,4.166666667,16.66666667,0.0,0.0,0.0,0.0,0.0
Hungary,HUN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.83025798,21.75244968,20.76121955,20.93673978,21.9559999,24.43899041,24.57068163,Hungary,HUN,CO2 emissions (metric tons per capita),5.022311649,4.7979000030000005,4.494128944,4.2596598310000005,4.265574976,Hungary,26061.0,0,2,8,0,1,0,0,0,0,0,1,0,0,12,0.0,16.66666667,66.66666667,0.0,8.333333332999999,0.0,0.0,0.0,0.0,0.0,8.333333332999999,0.0,0.0
Iceland,ISL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",7.825275273,7.726058355,7.666083737,7.6128094189999995,7.70742701,7.3284277939999996,7.29839004,Iceland,ISL,CO2 emissions (metric tons per capita),6.168528586,5.8968289789999995,5.613991818,5.866946294,6.059657407,Iceland,18111.0,0,0,0,14,0,0,0,0,0,6,0,0,0,20,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
India,IND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",64.6018316,63.86713075,66.06940362,68.95144345,71.6126213,75.58285651,75.80079116,India,IND,CO2 emissions (metric tons per capita),1.397008906,1.47668635,1.5980986369999999,1.5914378530000002,1.730000432,India,167526.0603,122,69,12,53,9,108,0,50,0,0,2,0,0,425,28.70588235,16.23529412,2.823529412,12.47058824,2.1176470590000003,25.41176471,0.0,11.76470588,0.0,0.0,0.470588235,0.0,0.0
Indonesia,IDN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",14.48777295,14.83012943,14.931305400000001,15.55720964,15.22209,16.66132887,16.74598218,Indonesia,IDN,CO2 emissions (metric tons per capita),1.767907879,2.456844744,2.559750233,1.945094474,1.819363319,Indonesia,227587.0,0,50,41,41,16,0,0,0,0,10,0,0,0,158,0.0,31.64556962,25.94936709,25.94936709,10.12658228,0.0,0.0,0.0,0.0,6.329113924,0.0,0.0,0.0
Iran,IRN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",48.09895954,46.63054868,45.37709499,44.7825929,43.6716967,48.62328795,48.95476643,"Iran, Islamic Rep.",IRN,CO2 emissions (metric tons per capita),7.684728662,7.802934624,8.001696245,8.003808763,8.283020787,Iran,265859.35,1,0,58,17,18,1,0,0,0,0,1,0,0,96,1.041666667,0.0,60.41666667,17.70833333,18.75,1.041666667,0.0,0.0,0.0,0.0,1.041666667,0.0,0.0
Iraq,IRQ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",90.64910085,83.90684401,78.55807890000001,66.25433245,58.86071758,72.28199895,73.25872705,Iraq,IRQ,CO2 emissions (metric tons per capita),3.647128775,4.235645492,4.659523902,4.884622664,4.811839686,Iraq,64429.74005,0,0,12,8,6,0,0,0,0,0,0,0,0,26,0.0,0.0,46.15384615,30.76923077,23.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IRL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",9.300440639,9.337308141,9.570871974,9.618334486,9.709258896,9.188586922999999,9.168633218,Ireland,IRL,CO2 emissions (metric tons per capita),8.783613934,7.77982216,7.738155591,7.538110297,7.313939808,Ireland,25223.12653,0,1,10,3,6,33,0,1,0,0,0,0,0,54,0.0,1.8518518519999998,18.51851852,5.555555556,11.11111111,61.11111111,0.0,1.8518518519999998,0.0,0.0,0.0,0.0,0.0
Israel,ISR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",17.85970443,17.58477089,17.76826385,18.708741,19.70924373,18.76107386,18.6846113,Israel,ISR,CO2 emissions (metric tons per capita),9.035223254,8.901888279,9.547967764,8.321785471,7.8631813479999995,Israel,54650.7846,11,2,12,0,0,0,0,0,0,0,0,0,0,25,44.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,ITA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",14.65365787,14.38544874,14.56317325,16.64526049,17.90856333,15.6038313,15.48360452,Italy,ITA,CO2 emissions (metric tons per capita),6.83837457,6.702557614,6.205413857999999,5.732941879,5.270866786,Italy,258641.0,74,9,57,58,11,1,0,0,0,33,0,4,0,247,29.95951417,3.643724696,23.07692308,23.48178138,4.453441296,0.4048583,0.0,0.0,0.0,13.36032389,0.0,1.619433198,0.0
Jamaica,JAM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",13.66214002,14.39382648,15.658061300000002,17.04800504,16.79429168,15.12454409,15.07163593,Jamaica,JAM,CO2 emissions (metric tons per capita),2.590268386,2.777310635,2.626668783,2.837874022,2.59321537,Jamaica,3976.0,0,0,1,3,4,1,0,0,0,0,0,0,0,9,0.0,0.0,11.11111111,33.33333333,44.44444444,11.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,JPN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12.3396445,11.78769301,11.97395136,12.40134558,12.88270204,13.14884605,13.15839601,Japan,JPN,CO2 emissions (metric tons per capita),9.148316037999999,9.317426666,9.63862829,9.780815065,9.538706102999999,Japan,1006914.002,129,42,29,55,27,6,1,0,0,14,16,0,0,319,40.43887147,13.166144199999998,9.090909091,17.24137931,8.463949843,1.880877743,0.313479624,0.0,0.0,4.388714734,5.015673981,0.0,0.0
Jordan,JOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",36.03160521,34.77712659,34.64811225,35.45866731,37.0992709,37.25146683,37.21426017,Jordan,JOR,CO2 emissions (metric tons per capita),2.948961557,2.8605235710000003,3.058367062,2.898831801,3.002514727,Jordan,18154.0,0,0,7,0,1,0,0,0,0,0,0,0,0,8,0.0,0.0,87.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,KAZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",16.88057431,17.19136369,18.16313295,18.29790032,19.16547877,19.62140375,19.65590442,Kazakhstan,KAZ,CO2 emissions (metric tons per capita),15.22798733,15.64629686,14.46941789,15.42931652,14.36316974,Kazakhstan,104030.0,0,18,2,4,0,0,0,0,0,0,0,0,0,24,0.0,75.0,8.333333332999999,16.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,KEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.05463734,16.11074162,16.65150096,16.72335939,16.52198912,16.27427954,16.29493079,Kenya,KEN,CO2 emissions (metric tons per capita),0.294423102,0.316754325,0.286745421,0.297438082,0.310415314,Kenya,7583.950561,0,0,0,8,6,1,0,0,0,4,0,0,0,19,0.0,0.0,0.0,42.10526316,31.57894737,5.263157895,0.0,0.0,0.0,21.05263158,0.0,0.0,0.0
Kuwait,KWT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",104.6374775,102.6828338,103.7015762,87.17466011,76.93283129999999,109.0799096,110.9572166,Kuwait,KWT,CO2 emissions (metric tons per capita),29.89415136,28.52652872,30.13791232,27.33039211,25.22386443,Kuwait,65140.0,0,0,6,0,2,0,0,0,0,0,0,0,0,8,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,KGZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.87360177,15.84163591,16.168865300000004,15.95097184,16.76414647,17.82394854,17.91030372,Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),1.171873015,1.388440866,1.8069483880000001,1.7207895659999999,1.6463953390000001,Kyrgyzstan,14455.0,0,1,0,6,1,0,0,0,0,0,0,0,0,8,0.0,12.5,0.0,75.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LVA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",18.37391687,17.83306993,16.11371497,18.33503131,19.27471352,14.83109746,14.58800713,Latvia,LVA,CO2 emissions (metric tons per capita),3.849593455,3.5411133319999997,3.471747548,3.518240904,3.4981928819999997,Latvia,4331.000000999999,0,0,2,3,0,0,0,0,0,0,0,0,0,5,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,LBN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",28.43571762,27.60849514,27.13062785,28.87060247,30.4874614,32.38107828,32.5648296,Lebanon,LBN,CO2 emissions (metric tons per capita),4.622282052,4.455511197,4.603511835,4.279937348,4.295732552,Lebanon,17759.0,0,0,2,0,5,0,0,0,0,0,0,0,0,7,0.0,0.0,28.57142857,0.0,71.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,LBY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",67.48665629999999,60.90548243,58.40124824,64.02403741,70.85585708,64.42572907,63.71676049,Libya,LBY,CO2 emissions (metric tons per capita),10.04374986,6.410366123999999,8.499773485,9.081136287,9.186845392999999,Libya,36288.424739999995,0,0,7,0,4,0,0,0,0,0,0,0,0,11,0.0,0.0,63.63636364,0.0,36.36363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LTU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",18.77787061,18.69257015,16.8817909,18.5025538,18.91473755,16.79026435,16.71785779,Lithuania,LTU,CO2 emissions (metric tons per capita),4.348616303,4.553301311,4.629509672,4.273657237,4.378090123,Lithuania,2837.0,0,0,4,2,0,0,0,0,0,0,0,0,0,6,0.0,0.0,66.66666667,33.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LUX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",16.39543247,16.38822631,16.13481345,16.32935393,16.53551896,16.09981017,16.09727607,Luxembourg,LUX,CO2 emissions (metric tons per capita),21.6351358,21.10296963,20.08421949,18.49831971,17.36212137,Luxembourg,2621.0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,MKD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",34.624971,35.00217644,34.102011,36.52357284,38.42067801,32.26825562,31.92141254,"Macedonia, FYR",MKD,CO2 emissions (metric tons per capita),4.154450175,4.535127435,4.3228830160000005,3.780523467,3.614938183,Macedonia,4944.0,0,2,0,10,0,0,0,0,0,0,0,0,0,12,0.0,16.66666667,0.0,83.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,MYS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.25899256,15.428425199999998,15.60522346,16.0614619,15.52523098,17.46735394,17.60771452,Malaysia,MYS,CO2 emissions (metric tons per capita),7.7715547460000005,7.6970158820000005,7.497558969,7.961513999,8.032991578999999,Malaysia,134698.1176,9,5,20,9,4,0,0,1,0,0,0,0,0,48,18.75,10.41666667,41.66666667,18.75,8.333333332999999,0.0,0.0,2.083333333,0.0,0.0,0.0,0.0,0.0
Mauritius,MUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",13.69960924,13.693957600000001,14.14135542,14.46475986,14.69609681,14.43773911,14.46305346,Mauritius,MUS,CO2 emissions (metric tons per capita),3.132082534,3.1299987860000003,3.15928885,3.2339095839999996,3.353110472,Mauritius,2931.0,1,3,0,3,5,0,0,6,0,0,0,0,0,18,5.555555556,16.66666667,0.0,16.66666667,27.77777778,0.0,0.0,33.33333333,0.0,0.0,0.0,0.0,0.0
Mexico,MEX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.24498259,20.548945800000002,21.6112243,20.75377098,20.45820491,18.90809872,18.82910389,Mexico,MEX,CO2 emissions (metric tons per capita),3.9576576639999996,4.067755192,4.1076863139999995,4.001602493,3.866241113,Mexico,301419.0,3,3,61,73,23,20,0,62,0,5,1,0,0,251,1.195219124,1.195219124,24.30278884,29.08366534,9.163346614,7.96812749,0.0,24.70119522,0.0,1.9920318730000002,0.398406375,0.0,0.0
Moldova,MDA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.63694454,21.20365392,20.97963245,20.65795856,20.59364065,20.019511899999998,19.94321337,Moldova,MDA,CO2 emissions (metric tons per capita),1.3846301769999998,1.4153027569999999,1.3835523840000001,1.404532331,1.3868291419999998,Moldova,5322.0,0,1,3,2,0,0,0,0,0,0,0,0,0,6,0.0,16.66666667,50.0,33.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,MNG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.2654464,20.34525967,21.64224935,22.23737365,22.93980543,29.18883961,29.68500129,Mongolia,MNG,CO2 emissions (metric tons per capita),5.0949894019999995,7.785441402000001,9.319217433,13.50693996,7.1273263479999995,Mongolia,5134.0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,MNE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",21.25855141,21.09495414,20.73735725,21.93520348,22.60214939,20.47690348,20.35568996,Montenegro,MNE,CO2 emissions (metric tons per capita),4.167664361,4.145547583,3.7638982210000003,3.61855388,3.55607179,Montenegro,3174.0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0.0,33.33333333,0.0,66.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,MAR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",19.78133786,19.00413626,18.68418844,19.95759401,21.38878041,25.224310100000004,25.41198462,Morocco,MAR,CO2 emissions (metric tons per capita),1.726598065,1.755558226,1.881915344,1.7467289719999999,1.744379974,Morocco,26209.5198,0,2,3,18,5,8,0,0,0,0,0,0,0,36,0.0,5.555555556,8.333333332999999,50.0,13.88888889,22.22222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,MOZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",19.68915761,20.02058999,20.10015902,19.946891,19.7598785,20.925727399999996,20.98722687,Mozambique,MOZ,CO2 emissions (metric tons per capita),0.11294068199999999,0.129247057,0.121535416,0.152038112,0.309666607,Mozambique,16175.0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,MMR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",45.83416678,45.92249515,48.22689036,51.11291316,52.42839285,49.0184174,48.81135881,Myanmar,MMR,CO2 emissions (metric tons per capita),0.249531401,0.282824446,0.217129435,0.249963458,0.41660036200000006,Myanmar,12225.0756,0,1,10,19,0,0,0,0,0,0,0,0,0,30,0.0,3.333333333,33.33333333,63.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,NAM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.7214165,22.76251873,22.69399796,21.87600613,21.77826392,25.59247971,25.89244374,Namibia,NAM,CO2 emissions (metric tons per capita),1.4275376519999998,1.277711305,1.495026357,1.134995165,1.583728667,Namibia,1498.0,3,1,0,1,3,0,0,0,0,0,0,0,0,8,37.5,12.5,0.0,12.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NPL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",62.60810996,63.39964615,64.68737621,70.22741152,71.62343624,77.90664552,78.49713349,Nepal,NPL,CO2 emissions (metric tons per capita),0.187128275,0.20249106100000003,0.21179800699999998,0.237169787,0.283538526,Nepal,3789.0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,NLD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.31864611,15.32914418,14.72346666,14.88460108,14.84706394,15.21098929,15.23005009,Netherlands,NLD,CO2 emissions (metric tons per capita),11.01707086,10.4335386,10.16475883,10.31006279,9.920138075,Netherlands,91209.87179,0,5,12,0,0,36,0,0,0,0,1,0,0,54,0.0,9.259259259,22.22222222,0.0,0.0,66.66666667,0.0,0.0,0.0,0.0,1.8518518519999998,0.0,0.0
New Zealand,NZL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",5.419706089,5.420308424,5.474149386000001,5.459395797000001,5.525429017,5.533857524,5.525446595,New Zealand,NZL,CO2 emissions (metric tons per capita),7.305005861000001,7.185948221,7.747276831000001,7.531957407999999,7.686575825,New Zealand,42868.0,0,1,3,24,1,7,0,0,0,7,0,0,0,43,0.0,2.325581395,6.976744186,55.81395349,2.325581395,16.27906977,0.0,0.0,0.0,16.27906977,0.0,0.0,0.0
Nicaragua,NIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.88148446,25.21008612,28.649929999999998,29.09982796,28.23849717,22.99885412,22.70884868,Nicaragua,NIC,CO2 emissions (metric tons per capita),0.7905712770000001,0.840380212,0.7861723829999999,0.7653785129999999,0.8085208559999999,Nicaragua,3106.0,0,0,1,2,8,0,2,0,0,2,0,0,0,15,0.0,0.0,6.666666667,13.33333333,53.33333333,0.0,13.33333333,0.0,0.0,13.33333333,0.0,0.0,0.0
