country_name,country,Indicator Name,2010pm25,2011pm25,2012pm25,2013pm25,2014pm25,2015pm25,2016pm25,country_name.1,county,Indicator Name.1,2010co2,2011co2,2012co2,2013co2,2014co2,Name_powerplant,Total_annual_generation,Solar,Coal,Gas,Hydro,Oil,Wind,Waste,Biomass,Cogeneration,Geothermal,Nuclear,Other,Petcoke,totalpowerplants,Solar_pct,Coal_pct,Gas_pct,Hydro_pct,Oil_pct,Wind_pct,Waste_pct,Biomass_pct,Cogeneration_pct,Geothermal_pct,Nuclear_pct,Other_pct,Petcoke_pct
Niger,NER,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",116.2079136,118.3071703,102.93374200000001,83.69221799,72.1032697,190.88412580000002,203.74389169999998,Niger,NER,CO2 emissions (metric tons per capita),0.0714398,0.077789764,0.105264016,0.10527536300000001,0.111073516,Niger,686.0,0,1,0,0,5,0,0,0,0,0,0,0,0,6,0.0,16.66666667,0.0,0.0,83.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,NGA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",51.52976545,53.37224714,50.09321698,46.39325158,41.60273017,115.12399609999999,122.47844199999999,Nigeria,NGA,CO2 emissions (metric tons per capita),0.57711138,0.5875230229999999,0.588789917,0.571126416,0.545622113,Nigeria,30390.0,0,0,9,3,0,0,0,0,0,0,0,0,0,12,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,NOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",8.940380918999999,8.656901142999999,8.567909428,8.688093452999999,8.87185424,7.913173565,7.874067599,Norway,NOR,CO2 emissions (metric tons per capita),12.2934545,9.124767216,9.940980235,11.45011884,9.270945132,Norway,141453.0,0,0,5,291,0,10,0,0,0,0,0,0,0,306,0.0,0.0,1.6339869280000001,95.09803922,0.0,3.2679738560000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OMN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",55.71701425,57.25434647,60.10075909,57.53171587,55.39335059,76.42964279,77.9621781,Oman,OMN,CO2 emissions (metric tons per capita),15.59053119,16.68986874,17.07526401,16.53740003,15.44316719,Oman,28371.0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,PAK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",61.42932565,63.62501885,63.30603941,64.29146493,64.25366108,75.08110491,75.75074243,Pakistan,PAK,CO2 emissions (metric tons per capita),0.946268168,0.929801105,0.918978434,0.9043159829999999,0.896264105,Pakistan,104197.1714,0,1,13,11,14,2,0,0,0,0,2,0,0,43,0.0,2.325581395,30.23255814,25.58139535,32.55813953,4.651162791,0.0,0.0,0.0,0.0,4.651162791,0.0,0.0
Panama,PAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",10.214252199999999,10.44066231,11.002067599999998,12.387862199999999,12.29777543,13.97661625,14.12599776,Panama,PAN,CO2 emissions (metric tons per capita),2.515310074,2.723708675,2.6805598180000003,2.792431187,2.2543113630000002,Panama,9139.0,0,1,1,8,4,0,0,0,0,0,0,0,0,14,0.0,7.142857143,7.142857143,57.14285714,28.57142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,PRY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",17.71086925,18.49867743,16.52318502,16.33044636,15.5452079,23.10445642,23.69305414,Paraguay,PRY,CO2 emissions (metric tons per capita),0.820810138,0.845408397,0.828337607,0.8405061140000001,0.870219291,Paraguay,55276.0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,PER,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",27.80849693,29.97514286,29.56000934,29.41019495,28.44784603,26.05428187,26.0545956,Peru,PER,CO2 emissions (metric tons per capita),1.96073385,1.6677709459999999,1.82602434,1.869868254,1.993485949,Peru,43676.0,4,1,9,14,0,2,0,0,0,0,0,0,0,30,13.33333333,3.333333333,30.0,46.66666667,0.0,6.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,PHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",23.5779281,23.61313481,23.28736392,23.97069358,23.54776085,23.22725487,23.213494100000002,Philippines,PHL,CO2 emissions (metric tons per capita),0.905495625,0.897333685,0.9415586429999999,0.99642457,1.055456846,Philippines,65977.07781,1,12,3,16,15,2,0,2,0,9,0,0,0,60,1.6666666669999999,20.0,5.0,26.66666667,25.0,3.333333333,0.0,3.333333333,0.0,15.0,0.0,0.0,0.0
Poland,POL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",27.46920948,26.9709844,24.38072245,24.70605313,24.81526329,25.56731512,25.59991261,Poland,POL,CO2 emissions (metric tons per capita),8.313376825,8.328175875,7.879830064,7.946282506,7.517151585,Poland,158860.0,0,44,6,5,1,2,0,1,0,0,0,0,0,59,0.0,74.57627119,10.16949153,8.474576271,1.694915254,3.389830508,0.0,1.694915254,0.0,0.0,0.0,0.0,0.0
Portugal,PRT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",9.610922656,9.458652747,9.497680853,9.490609996,9.692835117000001,9.509145041,9.491198111000001,Portugal,PRT,CO2 emissions (metric tons per capita),4.552752646,4.510827218,4.37605313,4.344029312,4.331554028,Portugal,50681.494589999995,59,2,4,119,0,224,23,19,0,2,0,0,0,452,13.05309735,0.442477876,0.884955752,26.32743363,0.0,49.55752212,5.088495575,4.203539823,0.0,0.442477876,0.0,0.0,0.0
Qatar,QAT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",122.05698079999999,112.55386429999999,120.94891840000001,115.37772450000001,107.2377385,147.5353404,148.24139830000001,Qatar,QAT,CO2 emissions (metric tons per capita),40.74201765,41.20564544,44.61792936,37.78008534,45.42323996,Qatar,38692.0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,ROU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.25975551,20.05552247,19.14020031,19.09686306,19.41947017,18.99856264,19.06441498,Romania,ROU,CO2 emissions (metric tons per capita),3.9222135610000004,4.212926221,4.074315455,3.550167079,3.5161536910000004,Romania,63069.0,0,9,8,10,0,3,0,0,0,0,1,0,0,31,0.0,29.03225806,25.80645161,32.25806452,0.0,9.677419355,0.0,0.0,0.0,0.0,3.225806452,0.0,0.0
Russia,RUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",16.59835086,16.05082698,15.46510287,16.00367519,16.2609495,15.53096142,15.5005356,Russian Federation,RUS,CO2 emissions (metric tons per capita),11.69434812,12.334881,12.78497902,12.39355647,11.85752777,Russia,963355.0,0,35,79,21,0,0,0,0,0,0,11,0,0,146,0.0,23.97260274,54.10958904,14.38356164,0.0,0.0,0.0,0.0,0.0,0.0,7.534246575,0.0,0.0
Saudi Arabia,SAU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",130.0567129,130.9313238,135.9555427,125.9608957,116.2075531,182.92145630000002,187.8713608,Saudi Arabia,SAU,CO2 emissions (metric tons per capita),18.9053425,17.70230724,19.41950578,18.06835808,19.5292718,Saudi Arabia,229119.1381,2,0,24,0,42,0,0,0,0,0,0,0,0,68,2.9411764710000003,0.0,35.29411765,0.0,61.76470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,SEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",32.00963107,33.20953967,33.52068864,36.12858103,35.99474681,55.53094798,56.76633608,Senegal,SEN,CO2 emissions (metric tons per capita),0.599610304,0.629136954,0.577471339,0.596523237,0.6088091170000001,Senegal,3440.000001,0,0,0,1,5,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,16.66666667,83.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,SRB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",19.559688100000002,19.32433557,18.82442565,19.472607,20.14719396,18.9158635,18.84678891,Serbia,SRB,CO2 emissions (metric tons per capita),6.302577983,6.8036771410000005,6.1206001820000004,6.265110693,5.2825219169999995,Serbia,33783.0,0,8,0,4,0,0,0,0,0,0,0,0,0,12,0.0,66.66666667,0.0,33.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,SGP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",18.10092841,18.11850343,18.17018788,18.94640805,18.05647415,24.89237699,25.02850236,Singapore,SGP,CO2 emissions (metric tons per capita),10.96040878,8.72379742,6.846758465,10.31198193,10.30633191,Singapore,48647.0,0,0,8,0,3,0,3,0,0,0,0,0,0,14,0.0,0.0,57.14285714,0.0,21.42857143,0.0,21.42857143,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,SVK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.32447653,19.5328462,18.91678209,19.03286448,19.78534047,20.31906812,20.33090746,Slovak Republic,SVK,CO2 emissions (metric tons per capita),6.721959562,6.395396289,6.0590229010000005,6.11280356,5.661581328,Slovakia,24936.0,0,2,3,21,0,0,0,0,0,0,2,0,0,28,0.0,7.142857143,10.71428571,75.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857143,0.0,0.0
Slovenia,SVN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.88314254,15.138941500000001,15.77222177,17.22017527,18.73745719,17.92593844,17.82350883,Slovenia,SVN,CO2 emissions (metric tons per capita),7.485854369,7.350637627999999,7.185481043999999,6.869551392999999,6.213686845,Slovenia,16869.0,0,3,1,3,0,0,0,0,0,0,1,0,0,8,0.0,37.5,12.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0
South Africa,ZAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",29.75164165,29.43987439,29.17285158,29.11531417,29.45479727,35.52228598,35.91247747,South Africa,ZAF,CO2 emissions (metric tons per capita),9.190698716,9.004033387,8.845033039,8.673962823,8.980119297,South Africa,247054.1358,35,13,1,6,3,14,5,2,0,0,1,0,0,80,43.75,16.25,1.25,7.5,3.75,17.5,6.25,2.5,0.0,0.0,1.25,0.0,0.0
Spain,ESP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",9.687449661,9.738397467999999,9.768897562000001,9.748359792999999,9.745861148,9.956494034,9.960824015,Spain,ESP,CO2 emissions (metric tons per capita),5.816416366,5.788018458,5.660938803,5.084398353,5.0338244869999995,Spain,278750.0,28,15,58,124,26,341,15,1,0,0,5,0,0,613,4.567699837,2.446982055,9.461663948,20.22838499,4.2414355630000005,55.62805873,2.446982055,0.16313213699999998,0.0,0.0,0.815660685,0.0,0.0
Sri Lanka,LKA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.97235396,27.19529912,27.91566695,28.09759559,28.08784333,25.7665375,25.63520757,Sri Lanka,LKA,CO2 emissions (metric tons per capita),0.656664382,0.7451323320000001,0.7849265120000001,0.7524609179999999,0.885545809,Sri Lanka,12309.49157,1,1,0,20,9,14,0,0,0,0,0,0,0,45,2.222222222,2.222222222,0.0,44.44444444,20.0,31.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,SDN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",56.32722689,57.35527874,58.83150725,54.74442527,52.51987476,76.0529344,77.72107205,Sudan,SDN,CO2 emissions (metric tons per capita),0.345245386,0.330142237,0.30070683800000003,0.309687395,0.299732598,Sudan,11376.0,0,0,1,6,10,0,0,2,0,0,0,0,0,19,0.0,0.0,5.263157895,31.57894737,52.63157895,0.0,0.0,10.52631579,0.0,0.0,0.0,0.0,0.0
Sweden,SWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",5.436057279,5.287009296,5.161341523,5.579372123,5.862179314,5.222487818,5.195282483,Sweden,SWE,CO2 emissions (metric tons per capita),5.547348052,5.474957121,4.9423008280000005,4.671420785,4.478182178,Sweden,149153.6173,0,0,3,142,1,9,0,8,0,0,3,0,0,166,0.0,0.0,1.807228916,85.54216867,0.602409639,5.421686747000001,0.0,4.8192771080000005,0.0,0.0,1.807228916,0.0,0.0
Switzerland,CHE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11.00278236,11.09412731,11.17327887,12.036258300000002,12.33330312,10.60404505,10.51208667,Switzerland,CHE,CO2 emissions (metric tons per capita),4.983428945,4.672038363,4.723574287,4.972835876,4.311562994,Switzerland,63151.48145,0,0,0,161,0,0,0,0,0,0,4,0,0,165,0.0,0.0,0.0,97.57575758,0.0,0.0,0.0,0.0,0.0,0.0,2.424242424,0.0,0.0
Syrian Arab Republic,SYR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",41.00456316,38.25027044,37.59990397,38.43050732,39.94112244,43.395948600000004,43.54666904,Syrian Arab Republic,SYR,CO2 emissions (metric tons per capita),2.930971337,2.727578225,2.190427547,1.839503237,1.5988984590000002,Syrian Arab Republic,21726.0,0,0,8,3,7,0,0,0,0,0,0,0,0,18,0.0,0.0,44.44444444,16.66666667,38.88888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,TJK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",48.98065243,47.97827939,49.42557067,48.18887334,50.28844141,60.69744821,61.35430442,Tajikistan,TJK,CO2 emissions (metric tons per capita),0.33303078,0.300737249,0.366926485,0.425539775,0.620466725,Tajikistan,16000.0,0,1,0,8,1,0,0,0,0,0,0,0,0,10,0.0,10.0,0.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,TZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.96776886,22.28469247,23.47310311,23.72398744,23.48964387,22.38670539,22.34930727,Tanzania,TZA,CO2 emissions (metric tons per capita),0.154161892,0.17012645699999998,0.194470623,0.220730008,0.221347372,Tanzania,6179.0,0,0,4,6,1,0,0,0,0,0,0,0,0,11,0.0,0.0,36.36363636,54.54545455,9.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,THA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.48840353,22.9746551,23.90589038,25.0787274,25.51617946,23.27653247,23.172589600000002,Thailand,THA,CO2 emissions (metric tons per capita),4.19478194,4.12138946,4.371765415,4.403807563,4.621860032,Thailand,165041.4976,113,4,32,10,0,2,0,5,0,0,0,0,0,166,68.07228916,2.4096385540000003,19.27710843,6.024096386,0.0,1.2048192770000001,0.0,3.012048193,0.0,0.0,0.0,0.0,0.0
Togo,TGO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",38.99098857,42.43923048,42.52160881,38.66816463,35.83835204,80.14973985,84.14439034,Togo,TGO,CO2 emissions (metric tons per capita),0.40600638,0.36893546299999996,0.362450984,0.377480424,0.36269689200000005,Togo,137.0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0.0,0.0,33.33333333,33.33333333,33.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,TTO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12.25632322,12.30638659,12.55898105,13.48224762,13.67334504,16.60840812,16.81227296,Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),36.09293276,35.16208791,33.85500019,34.52003192,34.16324263,Trinidad and Tobago,9891.0,0,0,4,0,2,0,0,0,0,0,0,0,0,6,0.0,0.0,66.66666667,0.0,33.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,TUN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",35.47790504,34.07999145,33.54500089,35.87353697,39.87458923,35.87427092,35.56567907,Tunisia,TUN,CO2 emissions (metric tons per capita),2.59965793,2.417981861,2.480445624,2.511904245,2.587059584,Tunisia,16918.32125,0,0,18,6,0,2,0,0,0,0,0,0,0,26,0.0,0.0,69.23076923,23.07692308,0.0,7.692307692000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TUR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",32.58532529,32.1457016,30.32235935,33.05769258,34.67726932,37.15752608,37.25391764,Turkey,TUR,CO2 emissions (metric tons per capita),4.120214807,4.370560958,4.419487888,4.285300843,4.491479026,Turkey,250300.4028,1,23,21,28,3,8,0,0,0,10,0,0,0,94,1.063829787,24.46808511,22.34042553,29.78723404,3.191489362,8.510638298,0.0,0.0,0.0,10.63829787,0.0,0.0,0.0
Turkmenistan,TKM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",29.79670398,27.51532691,27.89276847,28.39543519,30.14637802,37.30685938,37.74176129999999,Turkmenistan,TKM,CO2 emissions (metric tons per capita),11.26148537,12.07317521,12.31489744,12.43613272,12.51729534,Turkmenistan,20400.0,0,0,5,0,2,0,0,0,0,0,0,0,0,7,0.0,0.0,71.42857143,0.0,28.57142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,UKR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",19.26064083,18.877343300000003,18.61955195,18.55494537,18.77227308,19.21988923,19.20606229,Ukraine,UKR,CO2 emissions (metric tons per capita),6.641349685,6.265962311,6.487602806,5.976641848,5.020747064,Ukraine,180910.0,0,15,2,10,0,0,0,0,0,0,4,0,0,31,0.0,48.38709677,6.451612902999999,32.25806452,0.0,0.0,0.0,0.0,0.0,0.0,12.90322581,0.0,0.0
United Arab Emirates,ARE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",72.80485477,71.69635049,73.52988815,69.47269504,65.924122,102.92623990000001,105.12373590000001,United Arab Emirates,ARE,CO2 emissions (metric tons per capita),19.44369027,19.07648878,19.81768422,18.95416379,23.30202251,United Arab Emirates,102164.9602,3,0,23,0,0,0,0,0,0,0,0,0,0,26,11.53846154,0.0,88.46153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11.81279093,11.84118031,12.0581285,12.03398615,12.10009135,11.54647834,11.52028708,United Kingdom,GBR,CO2 emissions (metric tons per capita),7.857836486,7.079297626000001,7.3558982770000005,7.145844359,6.49744049,United Kingdom,338923.0,1111,6,44,111,10,748,323,195,4,0,8,0,0,2560,43.3984375,0.234375,1.71875,4.3359375,0.390625,29.21875,12.6171875,7.6171875,0.15625,0.0,0.3125,0.0,0.0
Uruguay,URY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11.80236181,11.70516914,11.758868199999998,11.54003033,11.61313152,11.54168106,11.52339849,Uruguay,URY,CO2 emissions (metric tons per capita),1.8930433869999999,2.2929418619999997,2.559619604,2.2262358769999997,1.9731508219999998,Uruguay,13011.0,13,0,3,4,4,39,0,10,0,0,0,0,0,73,17.80821918,0.0,4.109589041,5.479452055,5.479452055,53.42465753,0.0,13.69863014,0.0,0.0,0.0,0.0,0.0
Uzbekistan,UZB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",37.18238236,36.03357003,37.333428600000005,36.98575052,38.63229348,46.21301018,46.691075700000006,Uzbekistan,UZB,CO2 emissions (metric tons per capita),3.647048882,3.8748009160000003,3.889733195,3.417442433,3.420722746,Uzbekistan,55400.0,0,2,6,6,1,0,0,0,0,0,0,0,0,15,0.0,13.33333333,40.0,40.0,6.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VNM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.76071256,27.20811187,27.39297301,27.81588902,27.97614896,26.39694417,26.28590641,Vietnam,VNM,CO2 emissions (metric tons per capita),1.613359582,1.701422283,1.5723379819999999,1.6091115930000002,1.80356575,Vietnam,132097.6713,0,22,9,157,6,2,0,2,0,0,0,0,0,198,0.0,11.11111111,4.545454545,79.29292929,3.03030303,1.01010101,0.0,1.01010101,0.0,0.0,0.0,0.0,0.0
Zambia,ZMB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.42764218,27.22962995,27.80475151,27.6507332,27.10911414,30.40264504,30.55029496,Zambia,ZMB,CO2 emissions (metric tons per capita),0.194337299,0.20591077800000002,0.249456851,0.26111253,0.288271141,Zambia,14452.0,0,1,0,5,7,0,0,1,0,0,0,0,0,14,0.0,7.142857143,0.0,35.71428571,50.0,0.0,0.0,7.142857143,0.0,0.0,0.0,0.0,0.0
Zimbabwe,ZWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.48042698,23.39766605,23.35947839,23.44837555,23.07232709,24.37178566,24.51303497,Zimbabwe,ZWE,CO2 emissions (metric tons per capita),0.5521462420000001,0.66475077,0.5297034310000001,0.775563675,0.779955845,Zimbabwe,9828.0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
