country_name,country,Indicator Name,2010pm25,2011pm25,2012pm25,2013pm25,2014pm25,2015pm25,2016pm25,country_name,county,Indicator Name,2010co2,2011co2,2012co2,2013co2,2014co2,Name_powerplant,Total_annual_generation,Solar,Coal,Gas,Hydro,Oil,Wind,Waste,Biomass,Cogeneration,Geothermal,Nuclear,Other,Petcoke,totalpowerplants,Solar_pct,Coal_pct,Gas_pct,Hydro_pct,Oil_pct,Wind_pct,Waste_pct,Biomass_pct,Cogeneration_pct,Geothermal_pct,Nuclear_pct,Other_pct,Petcoke_pct,car_data_total
Argentina,ARG,,14.2241786,14.06185915,14.07585428,13.57720909,13.64364654,14.11720297,14.14816717,Argentina,ARG,CO2 emissions (metric tons per capita),4.558499612,4.600290699,4.569383676,4.462903755,4.746797455,Argentina,137794.2297,2,14,55,50,101,11,0,0,0,0,3,4,0,240,0.833333333,5.833333333,22.91666667,20.83333333,42.08333333,4.583333333,0,0,0,0,1.25,1.666666667,0,43028
Australia,AUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",5.937561281,5.880918943,5.981776157,6.028237909,5.933055205,6.109837979,6.126806421,Australia,AUS,CO2 emissions (metric tons per capita),17.74084505,17.53887776,17.06614082,16.08347439,15.37013776,Australia,248298,11,36,135,73,36,54,50,24,0,0,0,0,0,419,2.625298329,8.591885442,32.21957041,17.42243437,8.591885442,12.88782816,11.93317422,5.727923628,0,0,0,0,0,23280
Austria,AUT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.1477555,14.93395807,15.24744732,15.94362212,16.46606703,15.03228858,14.96518831,Austria,AUT,CO2 emissions (metric tons per capita),8.071131802,7.748134305,7.387077163,7.368748145,6.86986793,Austria,53157.20454,0,0,3,96,0,3,0,0,0,0,0,0,0,102,0,0,2.941176471,94.11764706,0,2.941176471,0,0,0,0,0,0,0,336791
Brazil,BRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",10.964792,11.47912947,11.21168102,11.43926731,11.31905415,12.58115341,12.65285893,Brazil,BRA,CO2 emissions (metric tons per capita),2.132937571,2.211587235,2.343570115,2.488417184,2.594388285,Brazil,553535.7436,4,18,114,648,566,202,10,428,0,0,2,1,0,1993,0.200702459,0.903161064,5.72002007,32.51379829,28.39939789,10.13547416,0.501756147,21.47516307,0,0,0.100351229,0.050175615,0,416596
Canada,CAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",7.267054292,7.338116721,7.30485743,7.273831212,7.206178542,7.514347762,7.525224482,Canada,CAN,CO2 emissions (metric tons per capita),15.723167,15.63975962,14.89063564,14.71197182,15.11715878,Canada,655944,138,15,75,556,9,241,0,111,0,0,6,2,0,1153,11.9687771,1.300954033,6.504770165,48.22202949,0.78057242,20.9019948,0,9.627059844,0,0,0.520381613,0.173460538,0,368988
Chile,CHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",21.31991697,21.37315064,21.52125386,21.16028508,21.12101701,21.94296815,21.9671149,Chile,CHL,CO2 emissions (metric tons per capita),4.251715171,4.619729537,4.677982797,4.76586599,4.687376624,Chile,73428,16,14,10,99,74,18,0,22,0,0,0,0,0,253,6.324110672,5.533596838,3.95256917,39.13043478,29.24901186,7.114624506,0,8.695652174,0,0,0,0,0,25206
China,CHN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",58.17330798,57.10767823,57.33880398,56.80755997,57.92738767,56.40226181,56.33014796,China,CHN,CO2 emissions (metric tons per capita),6.560520007,7.241515419,7.424750916,7.557211045,7.543907641,China,5168538.567,124,737,170,941,6,835,0,0,0,2,12,0,0,2827,4.386275203,26.07003891,6.013441811,33.28616908,0.212239123,29.53661125,0,0,0,0.070746374,0.424478245,0,0,51708
Finland,FIN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",7.053497676,6.847406326,6.581156469,6.903110324,7.121725297,6.277478339,6.234267477,Finland,FIN,CO2 emissions (metric tons per capita),11.57528165,10.54447474,9.075433356,8.681780123,8.660721243,Finland,67266,0,4,17,95,11,12,0,39,0,0,2,4,0,184,0,2.173913043,9.239130435,51.63043478,5.97826087,6.52173913,0,21.19565217,0,0,1.086956522,2.173913043,0,243307
France,FRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12.24452775,12.21226676,12.26243778,12.29292695,12.33371972,11.89114342,11.8693378,France,FRA,CO2 emissions (metric tons per capita),5.428980862,5.077911491,5.075063887,5.062174035,4.573182147,France,557930,679,5,9,430,5,721,0,148,0,1,19,0,0,2017,33.66385721,0.24789291,0.446207238,21.31879028,0.24789291,35.74615766,0,7.337630144,0,0.049578582,0.941993059,0,0,43662
Germany,DEU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",13.70080248,13.67664135,13.29677582,13.65809,13.86757086,13.47877046,13.45779609,Germany,DEU,CO2 emissions (metric tons per capita),9.279634012,9.12485921,9.199299757,9.39062342,8.889370395,Germany,589290.7487,408,93,179,112,24,15,66,53,0,0,7,11,0,968,42.14876033,9.607438017,18.49173554,11.57024793,2.479338843,1.549586777,6.818181818,5.475206612,0,0,0.723140496,1.136363636,0,40208
India,IND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",64.6018316,63.86713075,66.06940362,68.95144345,71.6126213,75.58285651,75.80079116,India,IND,CO2 emissions (metric tons per capita),1.397008906,1.47668635,1.598098637,1.591437853,1.730000432,India,167526.0603,122,69,12,53,9,108,0,50,0,0,2,0,0,425,28.70588235,16.23529412,2.823529412,12.47058824,2.117647059,25.41176471,0,11.76470588,0,0,0.470588235,0,0,318778
Indonesia,IDN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",14.48777295,14.83012943,14.9313054,15.55720964,15.22209,16.66132887,16.74598218,Indonesia,IDN,CO2 emissions (metric tons per capita),1.767907879,2.456844744,2.559750233,1.945094474,1.819363319,Indonesia,227587,0,50,41,41,16,0,0,0,0,10,0,0,0,158,0,31.64556962,25.94936709,25.94936709,10.12658228,0,0,0,0,6.329113924,0,0,0,353858
Italy,ITA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",14.65365787,14.38544874,14.56317325,16.64526049,17.90856333,15.6038313,15.48360452,Italy,ITA,CO2 emissions (metric tons per capita),6.83837457,6.702557614,6.205413858,5.732941879,5.270866786,Italy,258641,74,9,57,58,11,1,0,0,0,33,0,4,0,247,29.95951417,3.643724696,23.07692308,23.48178138,4.453441296,0.4048583,0,0,0,13.36032389,0,1.619433198,0,186759
Japan,JPN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12.3396445,11.78769301,11.97395136,12.40134558,12.88270204,13.14884605,13.15839601,Japan,JPN,CO2 emissions (metric tons per capita),9.148316038,9.317426666,9.63862829,9.780815065,9.538706103,Japan,1006914.002,129,42,29,55,27,6,1,0,0,14,16,0,0,319,40.43887147,13.1661442,9.090909091,17.24137931,8.463949843,1.880877743,0.313479624,0,0,4.388714734,5.015673981,0,0,260114
Mexico,MEX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.24498259,20.5489458,21.6112243,20.75377098,20.45820491,18.90809872,18.82910389,Mexico,MEX,CO2 emissions (metric tons per capita),3.957657664,4.067755192,4.107686314,4.001602493,3.866241113,Mexico,301419,3,3,61,73,23,20,0,62,0,5,1,0,0,251,1.195219124,1.195219124,24.30278884,29.08366534,9.163346614,7.96812749,0,24.70119522,0,1.992031873,0.398406375,0,0,2231202
Norway,NOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",8.940380919,8.656901143,8.567909428,8.688093453,8.87185424,7.913173565,7.874067599,Norway,NOR,CO2 emissions (metric tons per capita),12.2934545,9.124767216,9.940980235,11.45011884,9.270945132,Norway,141453,0,0,5,291,0,10,0,0,0,0,0,0,0,306,0,0,1.633986928,95.09803922,0,3.267973856,0,0,0,0,0,0,0,84343
Portugal,PRT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",9.610922656,9.458652747,9.497680853,9.490609996,9.692835117,9.509145041,9.491198111,Portugal,PRT,CO2 emissions (metric tons per capita),4.552752646,4.510827218,4.37605313,4.344029312,4.331554028,Portugal,50681.49459,59,2,4,119,0,224,23,19,0,2,0,0,0,452,13.05309735,0.442477876,0.884955752,26.32743363,0,49.55752212,5.088495575,4.203539823,0,0.442477876,0,0,0,273865
Russia,RUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",16.59835086,16.05082698,15.46510287,16.00367519,16.2609495,15.53096142,15.5005356,Russian Federation,RUS,CO2 emissions (metric tons per capita),11.69434812,12.334881,12.78497902,12.39355647,11.85752777,Russia,963355,0,35,79,21,0,0,0,0,0,0,11,0,0,146,0,23.97260274,54.10958904,14.38356164,0,0,0,0,0,0,7.534246575,0,0,27877
Spain,ESP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",9.687449661,9.738397468,9.768897562,9.748359793,9.745861148,9.956494034,9.960824015,Spain,ESP,CO2 emissions (metric tons per capita),5.816416366,5.788018458,5.660938803,5.084398353,5.033824487,Spain,278750,28,15,58,124,26,341,15,1,0,0,5,0,0,613,4.567699837,2.446982055,9.461663948,20.22838499,4.241435563,55.62805873,2.446982055,0.163132137,0,0,0.815660685,0,0,134749
Sweden,SWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",5.436057279,5.287009296,5.161341523,5.579372123,5.862179314,5.222487818,5.195282483,Sweden,SWE,CO2 emissions (metric tons per capita),5.547348052,5.474957121,4.942300828,4.671420785,4.478182178,Sweden,149153.6173,0,0,3,142,1,9,0,8,0,0,3,0,0,166,0,0,1.807228916,85.54216867,0.602409639,5.421686747,0,4.819277108,0,0,1.807228916,0,0,633459
Switzerland,CHE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11.00278236,11.09412731,11.17327887,12.0362583,12.33330312,10.60404505,10.51208667,Switzerland,CHE,CO2 emissions (metric tons per capita),4.983428945,4.672038363,4.723574287,4.972835876,4.311562994,Switzerland,63151.48145,0,0,0,161,0,0,0,0,0,0,4,0,0,165,0,0,0,97.57575758,0,0,0,0,0,0,2.424242424,0,0,151186
Thailand,THA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.48840353,22.9746551,23.90589038,25.0787274,25.51617946,23.27653247,23.1725896,Thailand,THA,CO2 emissions (metric tons per capita),4.19478194,4.12138946,4.371765415,4.403807563,4.621860032,Thailand,165041.4976,113,4,32,10,0,2,0,5,0,0,0,0,0,166,68.07228916,2.409638554,19.27710843,6.024096386,0,1.204819277,0,3.012048193,0,0,0,0,0,131234
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11.81279093,11.84118031,12.0581285,12.03398615,12.10009135,11.54647834,11.52028708,United Kingdom,GBR,CO2 emissions (metric tons per capita),7.857836486,7.079297626,7.355898277,7.145844359,6.49744049,United Kingdom,338923,1111,6,44,111,10,748,323,195,4,0,8,0,0,2560,43.3984375,0.234375,1.71875,4.3359375,0.390625,29.21875,12.6171875,7.6171875,0.15625,0,0.3125,0,0,681733
United States,USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",8.616733017,8.649967184,8.677355527,8.531050242,8.501963777,9.166296244,9.196934123,United States,USA,CO2 emissions (metric tons per capita),17.44216612,16.97345609,16.3042868,16.31435182,16.49060839,United States of America,4240016.938,938,425,1041,1432,1462,831,613,43,36,63,61,9,8,6962,13.4731399,6.104567653,14.95259983,20.56880207,20.99971273,11.93622522,8.804941109,0.61763861,0.517092789,0.904912381,0.876185004,0.129273197,0.114909509,96155
Vietnam,VNM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.76071256,27.20811187,27.39297301,27.81588902,27.97614896,26.39694417,26.28590641,Vietnam,VNM,CO2 emissions (metric tons per capita),1.613359582,1.701422283,1.572337982,1.609111593,1.80356575,Vietnam,132097.6713,0,22,9,157,6,2,0,2,0,0,0,0,0,198,0,11.11111111,4.545454545,79.29292929,3.03030303,1.01010101,0,1.01010101,0,0,0,0,0,11889
